Query ID,# Shots,Task ID,Task ID Amp,Network ID,Query Type,# Evidence Variable,# Inferred Var,Path Length,Ground Truth,Device,Query State,Quantum Output,Quantum Output - Amp,Sample Acceptance,Sample Acceptance Amp,k_val,cap_flag,iter_cap,Execution Time,Execution Time Amp,Error,gateDepth,gateDepth Amp,multiQubitGateDepth,multiQubitGateDepth Amp,programDuration,programDuration Amp,programFidelity,programFidelity Amp,qpuRuntimeEstimation,qpuRuntimeEstimation Amp,topologicalSwaps,topologicalSwaps Amp,Error Amp
156,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,6aae7203-a3e7-4a1b-b198-0ded6533dc7e,bn4,Diagnostic,1,1,,0.03773584905660377,StateVectorSimulator,1,0.036016949152542374,0.0,78.66666666666666,2.5,0,1,0,0.04853987693786621,0.14905309677124026,0.001718899904061398,,,,,,,,,,,,,0.03773584905660377
157,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,b08d955e-0321-4cd7-aae3-1c715d399668,bn4,Diagnostic,1,1,,0.6614785992217899,StateVectorSimulator,0,0.7142857142857143,0.655,29.16666666666667,100.0,0,0,0,0.04853987693786621,0.14664983749389648,0.05280711506392444,,,,,,,,,,,,,0.006478599221789838
157,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,b08d955e-0321-4cd7-aae3-1c715d399668,bn4,Diagnostic,1,1,,0.33852140077821014,StateVectorSimulator,1,0.2857142857142857,0.345,29.16666666666667,100.0,0,0,0,0.04853987693786621,0.14664983749389648,0.05280711506392444,,,,,,,,,,,,,0.006478599221789838
158,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,b7f0cbe6-3c5f-4860-9234-850febff275d,bn4,Diagnostic,1,1,,0.4146341463414634,StateVectorSimulator,0,0.390625,0.4020442930153322,21.333333333333336,97.83333333333334,0,0,0,0.04853987693786621,0.2978334426879883,0.024009146341463394,,,,,,,,,,,,,0.012589853326131217
158,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,b7f0cbe6-3c5f-4860-9234-850febff275d,bn4,Diagnostic,1,1,,0.5853658536585366,StateVectorSimulator,1,0.609375,0.5979557069846678,21.333333333333336,97.83333333333334,0,0,0,0.04853987693786621,0.2978334426879883,0.02400914634146345,,,,,,,,,,,,,0.012589853326131273
159,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,4232b22e-a1bd-47f2-811f-d24c7d656b5e,bn4,Prediction,1,2,,0.584,StateVectorSimulator,0,0.5861386138613861,0.6419753086419753,84.16666666666667,13.5,0,1,0,0.04853987693786621,0.14388561248779294,0.0021386138613861405,,,,,,,,,,,,,0.05797530864197531
159,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,4232b22e-a1bd-47f2-811f-d24c7d656b5e,bn4,Prediction,1,2,,0.14600000000000002,StateVectorSimulator,1,0.1782178217821782,0.1111111111111111,84.16666666666667,13.5,0,1,0,0.04853987693786621,0.14388561248779294,0.03221782178217819,,,,,,,,,,,,,0.034888888888888914
159,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,4232b22e-a1bd-47f2-811f-d24c7d656b5e,bn4,Prediction,1,2,,0.216,StateVectorSimulator,10,0.18613861386138614,0.20987654320987653,84.16666666666667,13.5,0,1,0,0.04853987693786621,0.14388561248779294,0.02986138613861386,,,,,,,,,,,,,0.006123456790123466
159,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,4232b22e-a1bd-47f2-811f-d24c7d656b5e,bn4,Prediction,1,2,,0.054000000000000006,StateVectorSimulator,11,0.049504950495049514,0.037037037037037035,84.16666666666667,13.5,0,1,0,0.04853987693786621,0.14388561248779294,0.004495049504950492,,,,,,,,,,,,,0.01696296296296297
160,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,87ddd2f2-984c-4a8b-8007-0d3f65572917,bn4,Prediction,1,2,,0.12359999999999999,StateVectorSimulator,0,0.1263157894736842,0.12062256809338523,15.833333333333332,85.66666666666667,0,0,0,0.04853987693786621,0.15210866928100586,0.002715789473684199,,,,,,,,,,,,,0.002977431906614758
160,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,87ddd2f2-984c-4a8b-8007-0d3f65572917,bn4,Prediction,1,2,,0.11640000000000003,StateVectorSimulator,1,0.11578947368421053,0.12840466926070038,15.833333333333332,85.66666666666667,0,0,0,0.04853987693786621,0.15210866928100586,0.0006105263157895058,,,,,,,,,,,,,0.012004669260700346
160,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,87ddd2f2-984c-4a8b-8007-0d3f65572917,bn4,Prediction,1,2,,0.3914,StateVectorSimulator,10,0.4,0.4260700389105058,15.833333333333332,85.66666666666667,0,0,0,0.04853987693786621,0.15210866928100586,0.008599999999999997,,,,,,,,,,,,,0.034670038910505796
160,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,87ddd2f2-984c-4a8b-8007-0d3f65572917,bn4,Prediction,1,2,,0.3686000000000001,StateVectorSimulator,11,0.3578947368421053,0.32490272373540857,15.833333333333332,85.66666666666667,0,0,0,0.04853987693786621,0.15210866928100586,0.010705263157894773,,,,,,,,,,,,,0.04369727626459152
161,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,48a3b271-9f3b-4337-ab89-6c909b6a9487,bn4,Prediction,1,1,,0.6799999999999999,StateVectorSimulator,0,0.6538461538461539,0.6875,60.66666666666667,18.666666666666668,0,1,0,0.04853987693786621,0.14838075637817386,0.026153846153846083,,,,,,,,,,,,,0.007500000000000062
161,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,48a3b271-9f3b-4337-ab89-6c909b6a9487,bn4,Prediction,1,1,,0.31999999999999995,StateVectorSimulator,1,0.3461538461538461,0.3125,60.66666666666667,18.666666666666668,0,1,0,0.04853987693786621,0.14838075637817386,0.02615384615384614,,,,,,,,,,,,,0.007499999999999951
162,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,afd4d8d0-4e36-4612-a241-5990cffc1fd8,bn4,Prediction,1,1,,0.8731249999999999,StateVectorSimulator,0,0.8559322033898306,0.8978723404255319,39.33333333333333,78.33333333333333,0,0,0,0.04853987693786621,0.2892634868621826,0.01719279661016937,,,,,,,,,,,,,0.02474734042553195
162,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,afd4d8d0-4e36-4612-a241-5990cffc1fd8,bn4,Prediction,1,1,,0.12687500000000002,StateVectorSimulator,1,0.1440677966101695,0.10212765957446808,39.33333333333333,78.33333333333333,0,0,0,0.04853987693786621,0.2892634868621826,0.01719279661016948,,,,,,,,,,,,,0.024747340425531936
163,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,155f3d3e-2cd4-4482-b36e-82eb79f7ac11,bn4,Prediction,1,1,,0.5149999999999999,StateVectorSimulator,0,0.5263157894736842,0.5155642023346303,15.833333333333332,85.66666666666667,0,0,0,0.04853987693786621,0.1441047191619873,0.011315789473684279,,,,,,,,,,,,,0.0005642023346303926
163,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,155f3d3e-2cd4-4482-b36e-82eb79f7ac11,bn4,Prediction,1,1,,0.485,StateVectorSimulator,1,0.4736842105263158,0.4844357976653697,15.833333333333332,85.66666666666667,0,0,0,0.04853987693786621,0.1441047191619873,0.011315789473684168,,,,,,,,,,,,,0.0005642023346302816
164,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,f9c73fea-d7f4-4697-80b1-c339821e215f,bn4,Intercausal,1,1,,0.6,StateVectorSimulator,0,0.5789473684210527,0.6104868913857678,15.833333333333332,89.0,0,0,0,0.04853987693786621,0.14644384384155273,0.021052631578947323,,,,,,,,,,,,,0.01048689138576786
164,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,f9c73fea-d7f4-4697-80b1-c339821e215f,bn4,Intercausal,1,1,,0.4,StateVectorSimulator,1,0.42105263157894735,0.3895131086142322,15.833333333333332,89.0,0,0,0,0.04853987693786621,0.14644384384155273,0.021052631578947323,,,,,,,,,,,,,0.010486891385767805
165,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,ccf79535-130b-4954-bf89-1ca1d80a6ba0,bn4,Intercausal,1,1,,0.6,StateVectorSimulator,0,0.6118811881188119,0.625,84.16666666666667,13.333333333333336,0,1,0,0.04853987693786621,0.14885640144348145,0.011881188118811892,,,,,,,,,,,,,0.025000000000000022
165,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,ccf79535-130b-4954-bf89-1ca1d80a6ba0,bn4,Intercausal,1,1,,0.39999999999999997,StateVectorSimulator,1,0.3881188118811881,0.375,84.16666666666667,13.333333333333336,0,1,0,0.04853987693786621,0.14885640144348145,0.011881188118811892,,,,,,,,,,,,,0.024999999999999967
166,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,628601b9-7703-495b-8c37-2168b1eff43d,bn4,Intercausal,1,1,,0.8500000000000001,StateVectorSimulator,0,0.8489010989010989,0.8157894736842105,60.66666666666667,19.0,0,1,0,0.04853987693786621,0.14378738403320312,0.001098901098901206,,,,,,,,,,,,,0.03421052631578958
166,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,628601b9-7703-495b-8c37-2168b1eff43d,bn4,Intercausal,1,1,,0.15,StateVectorSimulator,1,0.1510989010989011,0.18421052631578946,60.66666666666667,19.0,0,1,0,0.04853987693786621,0.14378738403320312,0.001098901098901095,,,,,,,,,,,,,0.03421052631578947
167,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,f4731a41-1ee2-4508-8909-3be751be399c,bn4,Intercausal,1,1,,0.85,StateVectorSimulator,0,0.8305084745762712,0.8641188959660298,39.33333333333333,78.5,0,0,0,0.04853987693786621,0.14514780044555664,0.019491525423728784,,,,,,,,,,,,,0.014118895966029776
167,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,f4731a41-1ee2-4508-8909-3be751be399c,bn4,Intercausal,1,1,,0.15,StateVectorSimulator,1,0.1694915254237288,0.13588110403397027,39.33333333333333,78.5,0,0,0,0.04853987693786621,0.14514780044555664,0.01949152542372881,,,,,,,,,,,,,0.01411889596602972
168,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,b0372f1b-fadc-4865-97cd-14d74b801cc4,bn4,Mixed,2,1,,0.8,StateVectorSimulator,0,0.74,0.7807017543859649,8.333333333333332,56.99999999999999,0,1,0,0.04853987693786621,0.14706039428710938,0.06000000000000005,,,,,,,,,,,,,0.019298245614035148
168,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,b0372f1b-fadc-4865-97cd-14d74b801cc4,bn4,Mixed,2,1,,0.2,StateVectorSimulator,1,0.26,0.21929824561403508,8.333333333333332,56.99999999999999,0,1,0,0.04853987693786621,0.14706039428710938,0.06,,,,,,,,,,,,,0.019298245614035064
169,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,dd095eba-c535-4598-81e7-a01e89ebda79,bn4,Mixed,2,1,,0.6,StateVectorSimulator,0,0.75,0.6422018348623854,2.0,18.166666666666668,0,1,0,0.04853987693786621,0.14705848693847656,0.15000000000000002,,,,,,,,,,,,,0.04220183486238538
169,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,dd095eba-c535-4598-81e7-a01e89ebda79,bn4,Mixed,2,1,,0.4,StateVectorSimulator,1,0.25,0.3577981651376147,2.0,18.166666666666668,0,1,0,0.04853987693786621,0.14705848693847656,0.15000000000000002,,,,,,,,,,,,,0.04220183486238532
170,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,cbb2c630-5cd9-4f91-a6db-8e08059e21f7,bn4,Mixed,3,1,,0.42,StateVectorSimulator,0,0.0,0.3783783783783784,0.5,6.166666666666668,0,1,0,0.04853987693786621,0.1522226333618164,0.42,,,,,,,,,,,,,0.041621621621621585
170,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,cbb2c630-5cd9-4f91-a6db-8e08059e21f7,bn4,Mixed,3,1,,0.5800000000000001,StateVectorSimulator,1,1.0,0.6216216216216216,0.5,6.166666666666668,0,1,0,0.04853987693786621,0.1522226333618164,0.41999999999999993,,,,,,,,,,,,,0.04162162162162153
171,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,81edd8b4-f518-4679-96dc-fa53293cbeec,bn4,Mixed,2,1,,0.6630350194552529,StateVectorSimulator,0,0.7062937062937062,0.6400679117147708,23.833333333333336,98.16666666666669,0,0,0,0.04853987693786621,0.15346240997314453,0.04325868683845335,,,,,,,,,,,,,0.02296710774048205
171,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,81edd8b4-f518-4679-96dc-fa53293cbeec,bn4,Mixed,2,1,,0.33696498054474705,StateVectorSimulator,1,0.2937062937062937,0.3599320882852292,23.833333333333336,98.16666666666669,0,0,0,0.04853987693786621,0.15346240997314453,0.04325868683845335,,,,,,,,,,,,,0.022967107740482162
172,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,261f625c-06f3-44b9-ade2-05a3a9282e8d,bn4,Mixed,2,1,,0.6630350194552529,StateVectorSimulator,0,0.6875,0.6831275720164609,5.333333333333334,40.5,0,0,0,0.04853987693786621,0.1495969295501709,0.024464980544747106,,,,,,,,,,,,,0.02009255256120801
172,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,261f625c-06f3-44b9-ade2-05a3a9282e8d,bn4,Mixed,2,1,,0.33696498054474705,StateVectorSimulator,1,0.3125,0.3168724279835391,5.333333333333334,40.5,0,0,0,0.04853987693786621,0.1495969295501709,0.02446498054474705,,,,,,,,,,,,,0.020092552561207955
173,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,da85de45-782a-40e4-8f6d-0f13a1736250,bn4,Intereffect,1,1,,0.7843716679360244,StateVectorSimulator,0,0.7530562347188264,0.7424242424242424,68.16666666666666,11.0,0,1,0,0.04853987693786621,0.14596176147460938,0.031315433217197985,,,,,,,,,,,,,0.04194742551178199
173,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,da85de45-782a-40e4-8f6d-0f13a1736250,bn4,Intereffect,1,1,,0.21562833206397566,StateVectorSimulator,1,0.2469437652811736,0.2575757575757576,68.16666666666666,11.0,0,1,0,0.04853987693786621,0.14596176147460938,0.03131543321719793,,,,,,,,,,,,,0.04194742551178196
174,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,5365e20e-70ac-4f72-a3ab-c03d98d946f2,bn4,Intereffect,1,1,,0.7054148471615721,StateVectorSimulator,0,0.6910994764397905,0.7171903881700554,31.833333333333336,90.16666666666666,0,0,0,0.04853987693786621,0.1492013931274414,0.014315370721781573,,,,,,,,,,,,,0.011775541008483326
174,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,5365e20e-70ac-4f72-a3ab-c03d98d946f2,bn4,Intereffect,1,1,,0.294585152838428,StateVectorSimulator,1,0.3089005235602094,0.2828096118299446,31.833333333333336,90.16666666666666,0,0,0,0.04853987693786621,0.1492013931274414,0.014315370721781406,,,,,,,,,,,,,0.011775541008483437
175,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,fc137b66-8e96-4237-982a-08de97b6fced,bn4,Intereffect,1,1,,0.6800132056784418,StateVectorSimulator,0,0.7,0.0,73.33333333333333,1.6666666666666667e-09,0,1,0,0.04853987693786621,0.2950990200042725,0.019986794321558143,,,,,,,,,,,,,0.6800132056784418
175,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,fc137b66-8e96-4237-982a-08de97b6fced,bn4,Intereffect,1,1,,0.31998679432155824,StateVectorSimulator,1,0.3,0.0,73.33333333333333,1.6666666666666667e-09,0,1,0,0.04853987693786621,0.2950990200042725,0.019986794321558254,,,,,,,,,,,,,0.31998679432155824
176,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,5975bdfe-75e9-4f04-946c-04e224e289b0,bn4,Intereffect,1,1,,0.5831513903192586,StateVectorSimulator,0,0.63125,0.5766666666666667,26.66666666666667,100.0,0,0,0,0.04853987693786621,0.1440730094909668,0.04809860968074142,,,,,,,,,,,,,0.006484723652591895
176,600,df405e95-fd0c-41a1-85fc-28296bff4a8b,5975bdfe-75e9-4f04-946c-04e224e289b0,bn4,Intereffect,1,1,,0.4168486096807415,StateVectorSimulator,1,0.36875,0.4233333333333333,26.66666666666667,100.0,0,0,0,0.04853987693786621,0.1440730094909668,0.04809860968074148,,,,,,,,,,,,,0.006484723652591784
154,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,eca49e20-8271-47e6-b195-db545249ed29,bn4,Diagnostic,1,1,,0.5168236877523553,StateVectorSimulator,0,0.4773109243697479,0.0,74.375,1.25e-09,0,1,0,0.049953460693359375,0.2941291332244873,0.039512763382607397,,,,,,,,,,,,,0.5168236877523553
154,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,eca49e20-8271-47e6-b195-db545249ed29,bn4,Diagnostic,1,1,,0.4831763122476447,StateVectorSimulator,1,0.5226890756302521,0.0,74.375,1.25e-09,0,1,0,0.049953460693359375,0.2941291332244873,0.03951276338260745,,,,,,,,,,,,,0.4831763122476447
155,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,93efe7f3-ea7b-40d8-bd3a-a6fb10dfbe7d,bn4,Diagnostic,1,1,,0.9152086137281291,StateVectorSimulator,0,0.9058823529411764,0.0,74.375,1.25e-09,0,1,0,0.049953460693359375,0.15227437019348145,0.009326260786952756,,,,,,,,,,,,,0.9152086137281291
155,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,93efe7f3-ea7b-40d8-bd3a-a6fb10dfbe7d,bn4,Diagnostic,1,1,,0.08479138627187079,StateVectorSimulator,1,0.09411764705882353,0.0,74.375,1.25e-09,0,1,0,0.049953460693359375,0.15227437019348145,0.009326260786952742,,,,,,,,,,,,,0.08479138627187079
156,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,6f474cad-1dbc-4084-ac50-c632e41ebc2d,bn4,Diagnostic,1,1,,0.9622641509433962,StateVectorSimulator,0,0.9606299212598424,0.9411764705882352,79.375,2.125,0,1,0,0.049953460693359375,0.1491074562072754,0.0016342296835538672,,,,,,,,,,,,,0.021087680355161065
156,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,6f474cad-1dbc-4084-ac50-c632e41ebc2d,bn4,Diagnostic,1,1,,0.03773584905660377,StateVectorSimulator,1,0.03937007874015748,0.05882352941176471,79.375,2.125,0,1,0,0.049953460693359375,0.1491074562072754,0.0016342296835537076,,,,,,,,,,,,,0.02108768035516094
157,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,13b5aff6-f59c-4056-874a-1eca4e76fb9e,bn4,Diagnostic,1,1,,0.6614785992217899,StateVectorSimulator,0,0.6487804878048781,0.62875,25.625,100.0,0,0,0,0.049953460693359375,0.16237497329711914,0.012698111416911795,,,,,,,,,,,,,0.032728599221789834
157,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,13b5aff6-f59c-4056-874a-1eca4e76fb9e,bn4,Diagnostic,1,1,,0.33852140077821014,StateVectorSimulator,1,0.35121951219512193,0.37125,25.625,100.0,0,0,0,0.049953460693359375,0.16237497329711914,0.012698111416911795,,,,,,,,,,,,,0.03272859922178989
158,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,780321c4-a929-4297-9f40-05f8c0138ed2,bn4,Diagnostic,1,1,,0.4146341463414634,StateVectorSimulator,0,0.3757575757575757,0.4128205128205128,20.625,97.5,0,0,0,0.049953460693359375,0.29288578033447266,0.038876570583887715,,,,,,,,,,,,,0.0018136335209505972
158,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,780321c4-a929-4297-9f40-05f8c0138ed2,bn4,Diagnostic,1,1,,0.5853658536585366,StateVectorSimulator,1,0.6242424242424243,0.5871794871794872,20.625,97.5,0,0,0,0.049953460693359375,0.29288578033447266,0.038876570583887715,,,,,,,,,,,,,0.0018136335209506527
159,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,9e33351e-a11a-4558-ab6e-29a92ea7e04b,bn4,Prediction,1,2,,0.584,StateVectorSimulator,0,0.5669642857142857,0.6190476190476191,84.0,13.125,0,1,0,0.049953460693359375,0.14704656600952148,0.017035714285714265,,,,,,,,,,,,,0.035047619047619105
159,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,9e33351e-a11a-4558-ab6e-29a92ea7e04b,bn4,Prediction,1,2,,0.14600000000000002,StateVectorSimulator,1,0.16220238095238096,0.17142857142857146,84.0,13.125,0,1,0,0.049953460693359375,0.14704656600952148,0.01620238095238094,,,,,,,,,,,,,0.02542857142857144
159,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,9e33351e-a11a-4558-ab6e-29a92ea7e04b,bn4,Prediction,1,2,,0.216,StateVectorSimulator,10,0.20982142857142855,0.17142857142857146,84.0,13.125,0,1,0,0.049953460693359375,0.14704656600952148,0.00617857142857145,,,,,,,,,,,,,0.04457142857142854
159,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,9e33351e-a11a-4558-ab6e-29a92ea7e04b,bn4,Prediction,1,2,,0.054000000000000006,StateVectorSimulator,11,0.06101190476190476,0.0380952380952381,84.0,13.125,0,1,0,0.049953460693359375,0.14704656600952148,0.007011904761904754,,,,,,,,,,,,,0.015904761904761908
160,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,9229a3b3-8e69-49f3-9f79-a2bf80c8d98d,bn4,Prediction,1,2,,0.12359999999999999,StateVectorSimulator,0,0.1171875,0.10647482014388487,16.0,86.875,0,0,0,0.049953460693359375,0.14928579330444336,0.006412499999999988,,,,,,,,,,,,,0.017125179856115114
160,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,9229a3b3-8e69-49f3-9f79-a2bf80c8d98d,bn4,Prediction,1,2,,0.11640000000000003,StateVectorSimulator,1,0.1328125,0.09352517985611512,16.0,86.875,0,0,0,0.049953460693359375,0.14928579330444336,0.01641249999999997,,,,,,,,,,,,,0.022874820143884908
160,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,9229a3b3-8e69-49f3-9f79-a2bf80c8d98d,bn4,Prediction,1,2,,0.3914,StateVectorSimulator,10,0.4140625,0.4345323741007194,16.0,86.875,0,0,0,0.049953460693359375,0.14928579330444336,0.022662499999999974,,,,,,,,,,,,,0.04313237410071935
160,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,9229a3b3-8e69-49f3-9f79-a2bf80c8d98d,bn4,Prediction,1,2,,0.3686000000000001,StateVectorSimulator,11,0.3359375,0.36546762589928056,16.0,86.875,0,0,0,0.049953460693359375,0.14928579330444336,0.032662500000000094,,,,,,,,,,,,,0.003132374100719537
161,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,0b0837dd-c603-4669-8cf8-57259e89cafe,bn4,Prediction,1,1,,0.6799999999999999,StateVectorSimulator,0,0.6411378555798687,0.7045454545454546,57.125,22.0,0,1,0,0.049953460693359375,0.1497039794921875,0.03886214442013125,,,,,,,,,,,,,0.024545454545454648
161,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,0b0837dd-c603-4669-8cf8-57259e89cafe,bn4,Prediction,1,1,,0.31999999999999995,StateVectorSimulator,1,0.3588621444201313,0.2954545454545455,57.125,22.0,0,1,0,0.049953460693359375,0.1497039794921875,0.03886214442013136,,,,,,,,,,,,,0.024545454545454426
162,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,e7e01254-084b-4543-92b3-ef3cada90682,bn4,Prediction,1,1,,0.8731249999999999,StateVectorSimulator,0,0.8658892128279884,0.8776167471819646,42.875,77.625,0,1,0,0.049953460693359375,0.14733123779296875,0.007235787172011565,,,,,,,,,,,,,0.004491747181964656
162,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,e7e01254-084b-4543-92b3-ef3cada90682,bn4,Prediction,1,1,,0.12687500000000002,StateVectorSimulator,1,0.13411078717201164,0.12238325281803546,42.875,77.625,0,1,0,0.049953460693359375,0.14733123779296875,0.007235787172011621,,,,,,,,,,,,,0.004491747181964559
163,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,6a731568-fc96-4cc7-9e8b-0fc79b08c4f3,bn4,Prediction,1,1,,0.5149999999999999,StateVectorSimulator,0,0.53125,0.497134670487106,16.0,87.25,0,0,0,0.049953460693359375,0.14866948127746582,0.016250000000000098,,,,,,,,,,,,,0.01786532951289388
163,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,6a731568-fc96-4cc7-9e8b-0fc79b08c4f3,bn4,Prediction,1,1,,0.485,StateVectorSimulator,1,0.46875,0.502865329512894,16.0,87.25,0,0,0,0.049953460693359375,0.14866948127746582,0.016249999999999987,,,,,,,,,,,,,0.01786532951289399
164,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,0f3fede7-9860-4f62-9641-360799524b4e,bn4,Intercausal,1,1,,0.6,StateVectorSimulator,0,0.6015625,0.5951008645533141,16.0,86.75,0,0,0,0.049953460693359375,0.1510472297668457,0.0015625000000000222,,,,,,,,,,,,,0.004899135446685854
164,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,0f3fede7-9860-4f62-9641-360799524b4e,bn4,Intercausal,1,1,,0.4,StateVectorSimulator,1,0.3984375,0.4048991354466859,16.0,86.75,0,0,0,0.049953460693359375,0.1510472297668457,0.0015625000000000222,,,,,,,,,,,,,0.004899135446685854
165,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,5e613f7d-83e7-47b3-9333-b56a64a3e6a0,bn4,Intercausal,1,1,,0.6,StateVectorSimulator,0,0.5654761904761905,0.6568627450980392,84.0,12.75,0,1,0,0.049953460693359375,0.14960622787475586,0.03452380952380951,,,,,,,,,,,,,0.056862745098039236
165,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,5e613f7d-83e7-47b3-9333-b56a64a3e6a0,bn4,Intercausal,1,1,,0.39999999999999997,StateVectorSimulator,1,0.4345238095238095,0.3431372549019608,84.0,12.75,0,1,0,0.049953460693359375,0.14960622787475586,0.03452380952380951,,,,,,,,,,,,,0.05686274509803918
166,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,5d8787c0-235c-4dc7-8859-3b57bbb7ac48,bn4,Intercausal,1,1,,0.8500000000000001,StateVectorSimulator,0,0.8315098468271335,0.8988095238095238,57.125,21.0,0,0,0,0.049953460693359375,0.14573335647583008,0.01849015317286662,,,,,,,,,,,,,0.04880952380952375
166,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,5d8787c0-235c-4dc7-8859-3b57bbb7ac48,bn4,Intercausal,1,1,,0.15,StateVectorSimulator,1,0.16849015317286653,0.1011904761904762,57.125,21.0,0,0,0,0.049953460693359375,0.14573335647583008,0.018490153172866536,,,,,,,,,,,,,0.04880952380952379
167,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,cb24b937-e25d-47a5-b9cb-a9da7f30529d,bn4,Intercausal,1,1,,0.85,StateVectorSimulator,0,0.8513119533527697,0.8333333333333334,42.875,79.5,0,0,0,0.049953460693359375,0.14894437789916992,0.0013119533527696792,,,,,,,,,,,,,0.016666666666666607
167,800,6f96ba35-ce8a-4b89-8fad-effc18fa543c,cb24b937-e25d-47a5-b9cb-a9da7f30529d,bn4,Intercausal,1,1,,0.15,StateVectorSimulator,1,0.14868804664723032,0.16666666666666666,42.875,79.5,0,0,0,0.049953460693359375,0.14894437789916992,0.0013119533527696792,,,,,,,,,,,,,0.016666666666666663
